dataset,sampling_method,k,sample_fraction,repetition,sample_size,mape
Apache,kmeans_hamming,17,0.1,10,19,0.19048077759837165
Apache,kmeans_random,17,0.1,10,19,0.162231510092349
Apache,kmeans_default,18,0.1,10,19,0.1576228934654572
Apache,kmeans_hamming,18,0.1,10,19,0.19429010065717287
Apache,kmeans_random,18,0.1,10,19,0.16367529679603188
Apache,kmeans_default,19,0.1,10,19,0.21212779284257594
Apache,kmeans_hamming,19,0.1,10,19,0.19091991718618675
Apache,kmeans_random,19,0.1,10,19,0.16873959600689795
Apache,random,,0.1,11,19,0.17776557259052223
Apache,kmeans_default,5,0.1,11,19,0.197119981458586
Apache,kmeans_hamming,5,0.1,11,19,0.21310743108515648
Apache,kmeans_random,5,0.1,11,19,0.17943895722532996
Apache,kmeans_default,6,0.1,11,19,0.19553193255407536
Apache,kmeans_hamming,6,0.1,11,19,0.21944438683526982
Apache,kmeans_random,6,0.1,11,19,0.153724012026614
Apache,kmeans_default,7,0.1,11,19,0.2227402998715533
Apache,kmeans_hamming,7,0.1,11,19,0.16532373177403964
Apache,kmeans_random,7,0.1,11,19,0.17350935803637152
Apache,kmeans_default,8,0.1,11,19,0.2688546644639082
Apache,kmeans_hamming,8,0.1,11,19,0.1768433567840515
Apache,kmeans_random,8,0.1,11,19,0.2820720278812442
Apache,kmeans_default,9,0.1,11,19,0.16513015549754922
Apache,kmeans_hamming,9,0.1,11,19,0.17156123831305653
Apache,kmeans_random,9,0.1,11,19,0.17691445754691426
Apache,kmeans_default,10,0.1,11,19,0.20222071531178729
Apache,kmeans_hamming,10,0.1,11,19,0.16981085907155405
Apache,kmeans_random,10,0.1,11,19,0.1531488012768191
Apache,kmeans_default,11,0.1,11,19,0.20952052009050096
Apache,kmeans_hamming,11,0.1,11,19,0.19364446064942023
Apache,kmeans_random,11,0.1,11,19,0.16369742024091888
Apache,kmeans_default,12,0.1,11,19,0.16492349312844418
Apache,kmeans_hamming,12,0.1,11,19,0.1744628301965059
Apache,kmeans_random,12,0.1,11,19,0.2122018942035219
Apache,kmeans_default,13,0.1,11,19,0.17974686725733774
Apache,kmeans_hamming,13,0.1,11,19,0.17885158765135037
Apache,kmeans_random,13,0.1,11,19,0.16059109767510252
Apache,kmeans_default,14,0.1,11,19,0.190433388581347
Apache,kmeans_hamming,14,0.1,11,19,0.27998092449976614
Apache,kmeans_random,14,0.1,11,19,0.15585066176485501
Apache,kmeans_default,15,0.1,11,19,0.24766042977734437
Apache,kmeans_hamming,15,0.1,11,19,0.15550636518074842
Apache,kmeans_random,15,0.1,11,19,0.1855471222874743
Apache,kmeans_default,16,0.1,11,19,0.16034065179424797
Apache,kmeans_hamming,16,0.1,11,19,0.21199981085756728
Apache,kmeans_random,16,0.1,11,19,0.18896904051676333
Apache,kmeans_default,17,0.1,11,19,0.2475513737754678
Apache,kmeans_hamming,17,0.1,11,19,0.1659373619711253
Apache,kmeans_random,17,0.1,11,19,0.1717151541472689
Apache,kmeans_default,18,0.1,11,19,0.1817051350910631
Apache,kmeans_hamming,18,0.1,11,19,0.21670501079973845
Apache,kmeans_random,18,0.1,11,19,0.17659717661243388
Apache,kmeans_default,19,0.1,11,19,0.2726304787874222
Apache,kmeans_hamming,19,0.1,11,19,0.20419837262073365
Apache,kmeans_random,19,0.1,11,19,0.16689263463576867
Apache,random,,0.1,12,19,0.21066594657821444
Apache,kmeans_default,5,0.1,12,19,0.2127717904102029
Apache,kmeans_hamming,5,0.1,12,19,0.2713926559385374
Apache,kmeans_random,5,0.1,12,19,0.15800269412476192
Apache,kmeans_default,6,0.1,12,19,0.19794566878783135
Apache,kmeans_hamming,6,0.1,12,19,0.18155887776476767
Apache,kmeans_random,6,0.1,12,19,0.1555506435925491
Apache,kmeans_default,7,0.1,12,19,0.21974960616613137
Apache,kmeans_hamming,7,0.1,12,19,0.15042208445714392
Apache,kmeans_random,7,0.1,12,19,0.19508839925104202
Apache,kmeans_default,8,0.1,12,19,0.18198528603157085
Apache,kmeans_hamming,8,0.1,12,19,0.16143663559932883
Apache,kmeans_random,8,0.1,12,19,0.20143809992578132
Apache,kmeans_default,9,0.1,12,19,0.27429029793359655
Apache,kmeans_hamming,9,0.1,12,19,0.16383374697631925
Apache,kmeans_random,9,0.1,12,19,0.18732282628927377
Apache,kmeans_default,10,0.1,12,19,0.234336009874605
Apache,kmeans_hamming,10,0.1,12,19,0.1686696362616804
Apache,kmeans_random,10,0.1,12,19,0.23525889139667083
Apache,kmeans_default,11,0.1,12,19,0.15938934511027128
Apache,kmeans_hamming,11,0.1,12,19,0.16595732229969307
Apache,kmeans_random,11,0.1,12,19,0.20374445844887903
Apache,kmeans_default,12,0.1,12,19,0.19553366991786086
Apache,kmeans_hamming,12,0.1,12,19,0.17757761670049535
Apache,kmeans_random,12,0.1,12,19,0.18467706242997228
Apache,kmeans_default,13,0.1,12,19,0.324498644656678
Apache,kmeans_hamming,13,0.1,12,19,0.19720505837087332
Apache,kmeans_random,13,0.1,12,19,0.160621136613212
Apache,kmeans_default,14,0.1,12,19,0.15965333630408082
Apache,kmeans_hamming,14,0.1,12,19,0.16473117208359878
Apache,kmeans_random,14,0.1,12,19,0.1682408731238532
Apache,kmeans_default,15,0.1,12,19,0.20909683559055045
Apache,kmeans_hamming,15,0.1,12,19,0.18388206053157177
Apache,kmeans_random,15,0.1,12,19,0.1629475677747743
Apache,kmeans_default,16,0.1,12,19,0.2599176973236266
Apache,kmeans_hamming,16,0.1,12,19,0.19493427296075205
Apache,kmeans_random,16,0.1,12,19,0.15255955227618642
Apache,kmeans_default,17,0.1,12,19,0.17393458075924037
Apache,kmeans_hamming,17,0.1,12,19,0.16693066829670575
Apache,kmeans_random,17,0.1,12,19,0.17008029294718646
Apache,kmeans_default,18,0.1,12,19,0.16579652891529284
Apache,kmeans_hamming,18,0.1,12,19,0.20334812480159042
Apache,kmeans_random,18,0.1,12,19,0.17495692156845383
Apache,kmeans_default,19,0.1,12,19,0.3080094441369808
Apache,kmeans_hamming,19,0.1,12,19,0.2154381362892038
Apache,kmeans_random,19,0.1,12,19,0.18290661933095673
Apache,random,,0.1,13,19,0.19982203533814086
Apache,kmeans_default,5,0.1,13,19,0.18657870223193812
Apache,kmeans_hamming,5,0.1,13,19,0.19466983220182688
Apache,kmeans_random,5,0.1,13,19,0.18474019111324208
Apache,kmeans_default,6,0.1,13,19,0.1714273320195861
Apache,kmeans_hamming,6,0.1,13,19,0.15522280701530328
Apache,kmeans_random,6,0.1,13,19,0.17134870591845147
Apache,kmeans_default,7,0.1,13,19,0.1983984008006149
Apache,kmeans_hamming,7,0.1,13,19,0.18425105802501454
Apache,kmeans_random,7,0.1,13,19,0.15303706673198844
Apache,kmeans_default,8,0.1,13,19,0.18531529925519546
Apache,kmeans_hamming,8,0.1,13,19,0.17007973959626765
Apache,kmeans_random,8,0.1,13,19,0.2351706762696179
Apache,kmeans_default,9,0.1,13,19,0.1882779937473802
Apache,kmeans_hamming,9,0.1,13,19,0.17267118487113362
Apache,kmeans_random,9,0.1,13,19,0.16636843656861763
Apache,kmeans_default,10,0.1,13,19,0.287632616855319
Apache,kmeans_hamming,10,0.1,13,19,0.2048083055889389
Apache,kmeans_random,10,0.1,13,19,0.17876094643952814
Apache,kmeans_default,11,0.1,13,19,0.270049218509287
Apache,kmeans_hamming,11,0.1,13,19,0.18971432994015625
Apache,kmeans_random,11,0.1,13,19,0.18915369638151405
Apache,kmeans_default,12,0.1,13,19,0.16518379324074028
Apache,kmeans_hamming,12,0.1,13,19,0.2032066270698915
Apache,kmeans_random,12,0.1,13,19,0.14860250744466477
Apache,kmeans_default,13,0.1,13,19,0.19230110623633156
Apache,kmeans_hamming,13,0.1,13,19,0.20269219558868673
Apache,kmeans_random,13,0.1,13,19,0.1937274391857673
Apache,kmeans_default,14,0.1,13,19,0.21532037985693786
Apache,kmeans_hamming,14,0.1,13,19,0.17353694639766626
Apache,kmeans_random,14,0.1,13,19,0.1668337557577774
Apache,kmeans_default,15,0.1,13,19,0.15234522468340225
Apache,kmeans_hamming,15,0.1,13,19,0.19516516087549549
Apache,kmeans_random,15,0.1,13,19,0.15822017953132947
Apache,kmeans_default,16,0.1,13,19,0.29003645053891886
Apache,kmeans_hamming,16,0.1,13,19,0.17462121619260948
Apache,kmeans_random,16,0.1,13,19,0.14847558453656487
Apache,kmeans_default,17,0.1,13,19,0.2267017496541804
Apache,kmeans_hamming,17,0.1,13,19,0.1917834199778557
Apache,kmeans_random,17,0.1,13,19,0.1533734674215256
Apache,kmeans_default,18,0.1,13,19,0.1619988675136534
Apache,kmeans_hamming,18,0.1,13,19,0.2195644290930505
Apache,kmeans_random,18,0.1,13,19,0.19143178018190443
Apache,kmeans_default,19,0.1,13,19,0.2005546007016397
Apache,kmeans_hamming,19,0.1,13,19,0.21937473217573147
Apache,kmeans_random,19,0.1,13,19,0.22382500677590056
Apache,random,,0.1,14,19,0.2152197719593563
Apache,kmeans_default,5,0.1,14,19,0.20048373190040264
Apache,kmeans_hamming,5,0.1,14,19,0.17766587622512403
Apache,kmeans_random,5,0.1,14,19,0.19673293808146922
Apache,kmeans_default,6,0.1,14,19,0.164661054746363
Apache,kmeans_hamming,6,0.1,14,19,0.1446905358745634
Apache,kmeans_random,6,0.1,14,19,0.16966388158193677
Apache,kmeans_default,7,0.1,14,19,0.26647566013845
Apache,kmeans_hamming,7,0.1,14,19,0.21764740745304367
Apache,kmeans_random,7,0.1,14,19,0.20628098195194333
Apache,kmeans_default,8,0.1,14,19,0.18752116163906535
Apache,kmeans_hamming,8,0.1,14,19,0.15957709257165825
Apache,kmeans_random,8,0.1,14,19,0.17499037021605646
Apache,kmeans_default,9,0.1,14,19,0.27762069489368696
Apache,kmeans_hamming,9,0.1,14,19,0.2062978370433004
Apache,kmeans_random,9,0.1,14,19,0.22867229113190984
Apache,kmeans_default,10,0.1,14,19,0.22839717947709332
Apache,kmeans_hamming,10,0.1,14,19,0.1565738963143815
Apache,kmeans_random,10,0.1,14,19,0.2053126097707369
Apache,kmeans_default,11,0.1,14,19,0.21558138050134948
Apache,kmeans_hamming,11,0.1,14,19,0.2172800658428607
Apache,kmeans_random,11,0.1,14,19,0.19076372472049227
Apache,kmeans_default,12,0.1,14,19,0.2508606626949897
Apache,kmeans_hamming,12,0.1,14,19,0.22681015271152435
Apache,kmeans_random,12,0.1,14,19,0.1656308597188696
Apache,kmeans_default,13,0.1,14,19,0.2058156727013697
Apache,kmeans_hamming,13,0.1,14,19,0.27179542298882675
Apache,kmeans_random,13,0.1,14,19,0.18117115914312978
Apache,kmeans_default,14,0.1,14,19,0.1804044027899078
Apache,kmeans_hamming,14,0.1,14,19,0.19046759004962965
Apache,kmeans_random,14,0.1,14,19,0.1694989094409572
Apache,kmeans_default,15,0.1,14,19,0.1645787767897299
Apache,kmeans_hamming,15,0.1,14,19,0.18825550771512142
Apache,kmeans_random,15,0.1,14,19,0.1585839886995562
Apache,kmeans_default,16,0.1,14,19,0.17686000100337135
Apache,kmeans_hamming,16,0.1,14,19,0.1665164893163653
Apache,kmeans_random,16,0.1,14,19,0.18832185886331218
Apache,kmeans_default,17,0.1,14,19,0.17194865268833734
Apache,kmeans_hamming,17,0.1,14,19,0.18211098013523666
Apache,kmeans_random,17,0.1,14,19,0.1707606904266749
Apache,kmeans_default,18,0.1,14,19,0.16351704471420275
Apache,kmeans_hamming,18,0.1,14,19,0.1780265140097732
Apache,kmeans_random,18,0.1,14,19,0.21680271797879652
Apache,kmeans_default,19,0.1,14,19,0.16174938156262042
Apache,kmeans_hamming,19,0.1,14,19,0.16308254576083864
Apache,kmeans_random,19,0.1,14,19,0.22614759299137469
Apache,random,,0.1,15,19,0.16970935352030536
Apache,kmeans_default,5,0.1,15,19,0.17674751476265885
Apache,kmeans_hamming,5,0.1,15,19,0.18614718469321856
Apache,kmeans_random,5,0.1,15,19,0.1810859022964556
Apache,kmeans_default,6,0.1,15,19,0.15134900749241278
Apache,kmeans_hamming,6,0.1,15,19,0.1923557747312406
Apache,kmeans_random,6,0.1,15,19,0.2452263833312204
Apache,kmeans_default,7,0.1,15,19,0.14489312901941884
Apache,kmeans_hamming,7,0.1,15,19,0.22819944619995428
Apache,kmeans_random,7,0.1,15,19,0.22290116995484538
Apache,kmeans_default,8,0.1,15,19,0.3968257219103324
Apache,kmeans_hamming,8,0.1,15,19,0.1823543990796082
Apache,kmeans_random,8,0.1,15,19,0.16530654306169484
Apache,kmeans_default,9,0.1,15,19,0.16589894422995255
Apache,kmeans_hamming,9,0.1,15,19,0.25179321858378056
Apache,kmeans_random,9,0.1,15,19,0.20130952060101928
Apache,kmeans_default,10,0.1,15,19,0.3718039509310146
Apache,kmeans_hamming,10,0.1,15,19,0.22175716978887783
Apache,kmeans_random,10,0.1,15,19,0.1952154747476397
Apache,kmeans_default,11,0.1,15,19,0.16693537314420684
Apache,kmeans_hamming,11,0.1,15,19,0.1822930594802982
Apache,kmeans_random,11,0.1,15,19,0.23966790930062776
Apache,kmeans_default,12,0.1,15,19,0.3034625815300095
Apache,kmeans_hamming,12,0.1,15,19,0.21260506017468256
Apache,kmeans_random,12,0.1,15,19,0.1706980499485415
Apache,kmeans_default,13,0.1,15,19,0.21465685274473437
Apache,kmeans_hamming,13,0.1,15,19,0.22200424846556763
Apache,kmeans_random,13,0.1,15,19,0.1591170698209777
Apache,kmeans_default,14,0.1,15,19,0.20232652887978345
Apache,kmeans_hamming,14,0.1,15,19,0.1669390373283588
Apache,kmeans_random,14,0.1,15,19,0.19670548512529767
Apache,kmeans_default,15,0.1,15,19,0.17250368988220563
Apache,kmeans_hamming,15,0.1,15,19,0.1980491936780316
Apache,kmeans_random,15,0.1,15,19,0.15331451075407967
Apache,kmeans_default,16,0.1,15,19,0.19335048243817735
Apache,kmeans_hamming,16,0.1,15,19,0.18936971825551416
Apache,kmeans_random,16,0.1,15,19,0.18303970062494446
Apache,kmeans_default,17,0.1,15,19,0.2129809470273309
Apache,kmeans_hamming,17,0.1,15,19,0.1777059947977019
Apache,kmeans_random,17,0.1,15,19,0.1887287361474049
Apache,kmeans_default,18,0.1,15,19,0.23793635825051632
Apache,kmeans_hamming,18,0.1,15,19,0.164571390615257
Apache,kmeans_random,18,0.1,15,19,0.16467703541331835
Apache,kmeans_default,19,0.1,15,19,0.18173300039376117
Apache,kmeans_hamming,19,0.1,15,19,0.19726455942816098
Apache,kmeans_random,19,0.1,15,19,0.17971967293913407
Apache,random,,0.1,16,19,0.22846618664135068
Apache,kmeans_default,5,0.1,16,19,0.17699576067149922
Apache,kmeans_hamming,5,0.1,16,19,0.18909885995073322
Apache,kmeans_random,5,0.1,16,19,0.17102619114872505
Apache,kmeans_default,6,0.1,16,19,0.20355688587149845
Apache,kmeans_hamming,6,0.1,16,19,0.18710751888894464
Apache,kmeans_random,6,0.1,16,19,0.15463021530737384
Apache,kmeans_default,7,0.1,16,19,0.17513093773504324
Apache,kmeans_hamming,7,0.1,16,19,0.18729769269825675
Apache,kmeans_random,7,0.1,16,19,0.1850444338871369
Apache,kmeans_default,8,0.1,16,19,0.14141170118070648
Apache,kmeans_hamming,8,0.1,16,19,0.16415674071590572
Apache,kmeans_random,8,0.1,16,19,0.19608994957611467
Apache,kmeans_default,9,0.1,16,19,0.21947795504998982
Apache,kmeans_hamming,9,0.1,16,19,0.16806716307197436
Apache,kmeans_random,9,0.1,16,19,0.17334987814378444
Apache,kmeans_default,10,0.1,16,19,0.17288746247041903
Apache,kmeans_hamming,10,0.1,16,19,0.2063685566967792
Apache,kmeans_random,10,0.1,16,19,0.17723203450662106
Apache,kmeans_default,11,0.1,16,19,0.1699792556928737
Apache,kmeans_hamming,11,0.1,16,19,0.2156147200745181
Apache,kmeans_random,11,0.1,16,19,0.19931219007444087
Apache,kmeans_default,12,0.1,16,19,0.2593620646104224
Apache,kmeans_hamming,12,0.1,16,19,0.18330092841836781
Apache,kmeans_random,12,0.1,16,19,0.1620341919529264
Apache,kmeans_default,13,0.1,16,19,0.2202102881294538
Apache,kmeans_hamming,13,0.1,16,19,0.21010353535145593
Apache,kmeans_random,13,0.1,16,19,0.18454186495021496
Apache,kmeans_default,14,0.1,16,19,0.17288053581518012
Apache,kmeans_hamming,14,0.1,16,19,0.22702617973319655
Apache,kmeans_random,14,0.1,16,19,0.15582124516156207
Apache,kmeans_default,15,0.1,16,19,0.24840940413215387
Apache,kmeans_hamming,15,0.1,16,19,0.18479936538088146
Apache,kmeans_random,15,0.1,16,19,0.15807006191724857
Apache,kmeans_default,16,0.1,16,19,0.22495414718285645
Apache,kmeans_hamming,16,0.1,16,19,0.18880997378390635
Apache,kmeans_random,16,0.1,16,19,0.24820254520207732
Apache,kmeans_default,17,0.1,16,19,0.16529834224985818
Apache,kmeans_hamming,17,0.1,16,19,0.2022004379073392
Apache,kmeans_random,17,0.1,16,19,0.16595434140047663
Apache,kmeans_default,18,0.1,16,19,0.19041854424825702
Apache,kmeans_hamming,18,0.1,16,19,0.19596605738835
Apache,kmeans_random,18,0.1,16,19,0.16646587787495995
Apache,kmeans_default,19,0.1,16,19,0.1593946486276851
Apache,kmeans_hamming,19,0.1,16,19,0.22811245124417598
Apache,kmeans_random,19,0.1,16,19,0.16543519320323383
Apache,random,,0.1,17,19,0.1642969158868549
Apache,kmeans_default,5,0.1,17,19,0.2033191389558481
Apache,kmeans_hamming,5,0.1,17,19,0.17719958522821908
Apache,kmeans_random,5,0.1,17,19,0.15132248560069408
Apache,kmeans_default,6,0.1,17,19,0.15358195585916673
Apache,kmeans_hamming,6,0.1,17,19,0.1949425079274012
Apache,kmeans_random,6,0.1,17,19,0.16636250309589523
Apache,kmeans_default,7,0.1,17,19,0.24519241920111176
Apache,kmeans_hamming,7,0.1,17,19,0.16122358984752863
Apache,kmeans_random,7,0.1,17,19,0.16138838112183734
Apache,kmeans_default,8,0.1,17,19,0.28983564312041626
Apache,kmeans_hamming,8,0.1,17,19,0.18017859453147492
Apache,kmeans_random,8,0.1,17,19,0.19935587792146348
Apache,kmeans_default,9,0.1,17,19,0.19030142668058098
Apache,kmeans_hamming,9,0.1,17,19,0.18885297013591262
Apache,kmeans_random,9,0.1,17,19,0.18558000929762422
Apache,kmeans_default,10,0.1,17,19,0.17611644259002557
Apache,kmeans_hamming,10,0.1,17,19,0.19726568510883521
Apache,kmeans_random,10,0.1,17,19,0.1711749476212136
Apache,kmeans_default,11,0.1,17,19,0.22583956081812226
Apache,kmeans_hamming,11,0.1,17,19,0.19315478227925986
Apache,kmeans_random,11,0.1,17,19,0.21912877503658365
Apache,kmeans_default,12,0.1,17,19,0.18483042251839094
Apache,kmeans_hamming,12,0.1,17,19,0.2219144415597137
Apache,kmeans_random,12,0.1,17,19,0.19283912636062972
Apache,kmeans_default,13,0.1,17,19,0.15733381051139464
Apache,kmeans_hamming,13,0.1,17,19,0.18264170784357536
Apache,kmeans_random,13,0.1,17,19,0.1806691066714777
Apache,kmeans_default,14,0.1,17,19,0.29526999009346616
Apache,kmeans_hamming,14,0.1,17,19,0.1840615010327332
Apache,kmeans_random,14,0.1,17,19,0.19096786416940073
Apache,kmeans_default,15,0.1,17,19,0.17618245883645595
Apache,kmeans_hamming,15,0.1,17,19,0.21742233101994163
Apache,kmeans_random,15,0.1,17,19,0.16208421815813412
Apache,kmeans_default,16,0.1,17,19,0.1905919759567501
Apache,kmeans_hamming,16,0.1,17,19,0.1604891540232351
Apache,kmeans_random,16,0.1,17,19,0.1678045722665031
Apache,kmeans_default,17,0.1,17,19,0.24068806584179392
Apache,kmeans_hamming,17,0.1,17,19,0.18739134218683687
Apache,kmeans_random,17,0.1,17,19,0.17737533155680424
Apache,kmeans_default,18,0.1,17,19,0.1793455752519863
Apache,kmeans_hamming,18,0.1,17,19,0.22303787713764037
Apache,kmeans_random,18,0.1,17,19,0.18880397702422835
Apache,kmeans_default,19,0.1,17,19,0.18085071619612972
Apache,kmeans_hamming,19,0.1,17,19,0.19705046816786206
Apache,kmeans_random,19,0.1,17,19,0.18126257199859838
Apache,random,,0.1,18,19,0.15789575757443705
Apache,kmeans_default,5,0.1,18,19,0.172533937133904
Apache,kmeans_hamming,5,0.1,18,19,0.19582160794319534
Apache,kmeans_random,5,0.1,18,19,0.18855462863138708
Apache,kmeans_default,6,0.1,18,19,0.2382584443824801
Apache,kmeans_hamming,6,0.1,18,19,0.2708247499255901
Apache,kmeans_random,6,0.1,18,19,0.17403944907928967
Apache,kmeans_default,7,0.1,18,19,0.16667326492934725
Apache,kmeans_hamming,7,0.1,18,19,0.23101499578729012
Apache,kmeans_random,7,0.1,18,19,0.1820232860836388
Apache,kmeans_default,8,0.1,18,19,0.21024374119728065
Apache,kmeans_hamming,8,0.1,18,19,0.22960265279037192
Apache,kmeans_random,8,0.1,18,19,0.22262107619780638
Apache,kmeans_default,9,0.1,18,19,0.18165085625130514
Apache,kmeans_hamming,9,0.1,18,19,0.25634222729339357
Apache,kmeans_random,9,0.1,18,19,0.1747800324213774
Apache,kmeans_default,10,0.1,18,19,0.17614295252718776
Apache,kmeans_hamming,10,0.1,18,19,0.1850292060730257
Apache,kmeans_random,10,0.1,18,19,0.19035603564105352
Apache,kmeans_default,11,0.1,18,19,0.44450471240452333
Apache,kmeans_hamming,11,0.1,18,19,0.16363175417234144
Apache,kmeans_random,11,0.1,18,19,0.1680244297248935
Apache,kmeans_default,12,0.1,18,19,0.21050966401197146
Apache,kmeans_hamming,12,0.1,18,19,0.18193582346818277
Apache,kmeans_random,12,0.1,18,19,0.27754272138037056
Apache,kmeans_default,13,0.1,18,19,0.2551660740656526
Apache,kmeans_hamming,13,0.1,18,19,0.17827964028552948
Apache,kmeans_random,13,0.1,18,19,0.16760639917303605
Apache,kmeans_default,14,0.1,18,19,0.18563424451502236
Apache,kmeans_hamming,14,0.1,18,19,0.2233807079972379
Apache,kmeans_random,14,0.1,18,19,0.18267224903693552
Apache,kmeans_default,15,0.1,18,19,0.17407651951400877
Apache,kmeans_hamming,15,0.1,18,19,0.19740407246651118
Apache,kmeans_random,15,0.1,18,19,0.17110334023782062
Apache,kmeans_default,16,0.1,18,19,0.17841292560960884
Apache,kmeans_hamming,16,0.1,18,19,0.1908665707053807
Apache,kmeans_random,16,0.1,18,19,0.17848080473965272
Apache,kmeans_default,17,0.1,18,19,0.1875111259590687
Apache,kmeans_hamming,17,0.1,18,19,0.21279186455562082
Apache,kmeans_random,17,0.1,18,19,0.16754806156553817
Apache,kmeans_default,18,0.1,18,19,0.1697939315580785
Apache,kmeans_hamming,18,0.1,18,19,0.24128431760428473
Apache,kmeans_random,18,0.1,18,19,0.1717617271196418
Apache,kmeans_default,19,0.1,18,19,0.2589139835366588
Apache,kmeans_hamming,19,0.1,18,19,0.243904790330381
Apache,kmeans_random,19,0.1,18,19,0.19640135699287337
Apache,random,,0.1,19,19,0.16915432235499475
Apache,kmeans_default,5,0.1,19,19,0.1816510854818101
Apache,kmeans_hamming,5,0.1,19,19,0.21194830972136552
Apache,kmeans_random,5,0.1,19,19,0.16742631647642198
Apache,kmeans_default,6,0.1,19,19,0.17002120290099695
Apache,kmeans_hamming,6,0.1,19,19,0.17466563947978464
Apache,kmeans_random,6,0.1,19,19,0.3062421054904095
Apache,kmeans_default,7,0.1,19,19,0.17937298614250483
Apache,kmeans_hamming,7,0.1,19,19,0.19192752008212133
Apache,kmeans_random,7,0.1,19,19,0.23276243607540306
Apache,kmeans_default,8,0.1,19,19,0.19738336223417083
Apache,kmeans_hamming,8,0.1,19,19,0.16833764328474207
Apache,kmeans_random,8,0.1,19,19,0.19233461757026948
Apache,kmeans_default,9,0.1,19,19,0.16796865933939806
Apache,kmeans_hamming,9,0.1,19,19,0.19837403560694575
