dataset,sampling_method,k,sample_fraction,sample_size,mean_mape,std_mape
LLVM,kmeans_hamming,7,0.7,717,0.024124755061731108,0.001199974947835216
LLVM,kmeans_hamming,8,0.7,717,0.024115250130689513,0.0008719603038761482
LLVM,kmeans_hamming,9,0.7,717,0.023862620954466788,0.0011099816074069356
LLVM,kmeans_hamming,10,0.7,717,0.02408938300739213,0.0010022401117180861
LLVM,kmeans_hamming,11,0.7,717,0.02386842217850434,0.0006101581616229064
LLVM,kmeans_hamming,12,0.7,717,0.02408892360829973,0.0008126624164711908
LLVM,kmeans_hamming,13,0.7,717,0.023646943334634837,0.0011019076483719142
LLVM,kmeans_hamming,14,0.7,717,0.024147336753918034,0.0009814154800349528
LLVM,kmeans_hamming,15,0.7,717,0.024223748902056915,0.0006479043317622888
LLVM,kmeans_hamming,16,0.7,717,0.023819923772603276,0.0011649569110970125
LLVM,kmeans_hamming,17,0.7,717,0.02385820825077785,0.0007278966950495054
LLVM,kmeans_hamming,18,0.7,717,0.02385552900748768,0.0010216730495571109
LLVM,kmeans_hamming,19,0.7,717,0.0242051612543489,0.0006512549427238174
LLVM,kmeans_hamming,20,0.7,717,0.024069710970149837,0.0008045347524175543
LLVM,kmeans_random,5,0.7,717,0.024363890401492748,0.001328338209564525
LLVM,kmeans_random,6,0.7,717,0.023833163271757263,0.0014755786086340945
LLVM,kmeans_random,7,0.7,717,0.02405171382912474,0.0009703598486815168
LLVM,kmeans_random,8,0.7,717,0.02422626128126138,0.00102291875722502
LLVM,kmeans_random,9,0.7,717,0.02443994136085762,0.001491213661768737
LLVM,kmeans_random,10,0.7,717,0.024008129119739506,0.0012301981540278617
LLVM,kmeans_random,11,0.7,717,0.02395426168320951,0.00101399849193342
LLVM,kmeans_random,12,0.7,717,0.023958247947347005,0.0009970695773675966
LLVM,kmeans_random,13,0.7,717,0.023916392610161784,0.0009101909778732824
LLVM,kmeans_random,14,0.7,717,0.02403387918416359,0.0009622572285091412
LLVM,kmeans_random,15,0.7,717,0.023985611432944122,0.0010163829836115014
LLVM,kmeans_random,16,0.7,717,0.024061706076190525,0.001047640289088973
LLVM,kmeans_random,17,0.7,717,0.024001111695010523,0.0010143136403921974
LLVM,kmeans_random,18,0.7,717,0.02377128286932167,0.0008984932202088025
LLVM,kmeans_random,19,0.7,717,0.024144865816059884,0.0008579394083663887
LLVM,kmeans_random,20,0.7,717,0.02378488073816041,0.0007741526477863068
LLVM,random,,0.7,717,0.0241730451954369,0.0007157023736759867
LLVM,diversity,,0.8,819,0.0163100675584694,0.0
LLVM,kmeans_default,5,0.8,819,0.020654842368331965,0.0036204721536253087
LLVM,kmeans_default,6,0.8,819,0.022791531467624974,0.0038442054167694916
LLVM,kmeans_default,7,0.8,819,0.021584115355775466,0.0043668084823178304
LLVM,kmeans_default,8,0.8,819,0.02108651185365169,0.0040992774500908475
LLVM,kmeans_default,9,0.8,819,0.020140979532920603,0.0027124285661554925
LLVM,kmeans_default,10,0.8,819,0.021530452141836572,0.004194626099370222
LLVM,kmeans_default,11,0.8,819,0.020635662690309527,0.0024869379056287654
LLVM,kmeans_default,12,0.8,819,0.020360830274941212,0.00158868356125663
LLVM,kmeans_default,13,0.8,819,0.02117866030876705,0.0021432189411528793
LLVM,kmeans_default,14,0.8,819,0.020553634816699688,0.0013520199317159215
LLVM,kmeans_default,15,0.8,819,0.020749383613425456,0.0018558790482701424
LLVM,kmeans_default,16,0.8,819,0.021419410185590324,0.0015709127311631765
LLVM,kmeans_default,17,0.8,819,0.020666684529558943,0.001553960955006412
LLVM,kmeans_default,18,0.8,819,0.020939245552163577,0.001345449354733055
LLVM,kmeans_default,19,0.8,819,0.020965517768446774,0.0018053868842576005
LLVM,kmeans_default,20,0.8,819,0.02102615607432014,0.0016085918800698563
LLVM,kmeans_hamming,5,0.8,819,0.024082083914574948,0.0017898404748204013
LLVM,kmeans_hamming,6,0.8,819,0.024193291508680433,0.0022870470016078397
LLVM,kmeans_hamming,7,0.8,819,0.023921594649536047,0.0018193697648671392
LLVM,kmeans_hamming,8,0.8,819,0.02430232707844917,0.0013174354129657675
LLVM,kmeans_hamming,9,0.8,819,0.023952909076843117,0.0019295813501138109
LLVM,kmeans_hamming,10,0.8,819,0.024145712158374407,0.0015569685993305073
LLVM,kmeans_hamming,11,0.8,819,0.023788871768420778,0.0012730926716526469
LLVM,kmeans_hamming,12,0.8,819,0.024161061527897973,0.00138872592698633
LLVM,kmeans_hamming,13,0.8,819,0.02358290497189567,0.0016103905857751063
LLVM,kmeans_hamming,14,0.8,819,0.023952197080873164,0.001485504240502193
LLVM,kmeans_hamming,15,0.8,819,0.024382928066825092,0.001063118100645119
LLVM,kmeans_hamming,16,0.8,819,0.023976851949055532,0.001455272467567371
LLVM,kmeans_hamming,17,0.8,819,0.023788156299085626,0.001375532734665894
LLVM,kmeans_hamming,18,0.8,819,0.023837660969201334,0.0013512965605417659
LLVM,kmeans_hamming,19,0.8,819,0.024215072243515726,0.0011831579768808987
LLVM,kmeans_hamming,20,0.8,819,0.02402823210066981,0.0011542861246750713
LLVM,kmeans_random,5,0.8,819,0.02427965153196879,0.001954915883756475
LLVM,kmeans_random,6,0.8,819,0.023620721303372037,0.0018759340893739302
LLVM,kmeans_random,7,0.8,819,0.023740586082812057,0.0017089134965454112
LLVM,kmeans_random,8,0.8,819,0.024398688370631465,0.0012575933069935773
LLVM,kmeans_random,9,0.8,819,0.024174259204514395,0.0020193142937202898
LLVM,kmeans_random,10,0.8,819,0.023906095405838268,0.0017437316559911198
LLVM,kmeans_random,11,0.8,819,0.024145804436086344,0.0014054133629214398
LLVM,kmeans_random,12,0.8,819,0.023874851875835677,0.0014854469996307882
LLVM,kmeans_random,13,0.8,819,0.023844441322774544,0.0015122236591973628
LLVM,kmeans_random,14,0.8,819,0.024167509378739613,0.0012815636966822534
LLVM,kmeans_random,15,0.8,819,0.024314756259449576,0.0013126582658021153
LLVM,kmeans_random,16,0.8,819,0.023882733258913703,0.0013738534728364171
LLVM,kmeans_random,17,0.8,819,0.024100375886889427,0.001863074520804938
LLVM,kmeans_random,18,0.8,819,0.023650767660272128,0.0013442914865526927
LLVM,kmeans_random,19,0.8,819,0.024306689809856695,0.0011269105973154446
LLVM,kmeans_random,20,0.8,819,0.02395039410879902,0.0012304022153375779
LLVM,random,,0.8,819,0.023818401413440205,0.0012739917440213711
LLVM,diversity,,0.9,922,0.014666090677649875,0.0
LLVM,kmeans_default,5,0.9,922,0.01868361625356175,0.005277042186462046
LLVM,kmeans_default,6,0.9,922,0.01790903268706673,0.004635157104612195
LLVM,kmeans_default,7,0.9,922,0.017611475141498325,0.0056034417502427315
LLVM,kmeans_default,8,0.9,922,0.02026290489837271,0.004854848600462624
LLVM,kmeans_default,9,0.9,922,0.01787872994131556,0.0040556257599360206
LLVM,kmeans_default,10,0.9,922,0.018725019201852145,0.005254065480682555
LLVM,kmeans_default,11,0.9,922,0.017737351255214678,0.0030550734311026746
LLVM,kmeans_default,12,0.9,922,0.017570177919189894,0.003105208777163202
LLVM,kmeans_default,13,0.9,922,0.01887064057471311,0.003108299196635087
LLVM,kmeans_default,14,0.9,922,0.018853041911894814,0.002368184017994862
LLVM,kmeans_default,15,0.9,922,0.019145443510206275,0.0029893252919845387
LLVM,kmeans_default,16,0.9,922,0.01896599950272087,0.002222139801916859
LLVM,kmeans_default,17,0.9,922,0.018704043159032957,0.0019940281357928515
LLVM,kmeans_default,18,0.9,922,0.017890428467100466,0.002098098012083072
LLVM,kmeans_default,19,0.9,922,0.019168774495664228,0.0024537466393970762
LLVM,kmeans_default,20,0.9,922,0.018949966479479163,0.0024931489493570883
LLVM,kmeans_hamming,5,0.9,922,0.024375638599067002,0.002527345230815085
LLVM,kmeans_hamming,6,0.9,922,0.02385640449438932,0.0034504010759938476
LLVM,kmeans_hamming,7,0.9,922,0.023529890821744105,0.0033264198625650135
LLVM,kmeans_hamming,8,0.9,922,0.024255368117038986,0.0025047563993176604
LLVM,kmeans_hamming,9,0.9,922,0.023599878177833707,0.0027579364337310505
LLVM,kmeans_hamming,10,0.9,922,0.024781016019235474,0.0023293506760494217
LLVM,kmeans_hamming,11,0.9,922,0.023998314902743074,0.002857149854248762
LLVM,kmeans_hamming,12,0.9,922,0.024211522738861884,0.002405896247331842
LLVM,kmeans_hamming,13,0.9,922,0.023307674777044384,0.003158537767880822
LLVM,kmeans_hamming,14,0.9,922,0.023650036971913594,0.002356173454800574
LLVM,kmeans_hamming,15,0.9,922,0.02463626627608552,0.0019783736253501595
LLVM,kmeans_hamming,16,0.9,922,0.024253537644611366,0.0029209858749567504
LLVM,kmeans_hamming,17,0.9,922,0.023730819331414795,0.002480125708213881
LLVM,kmeans_hamming,18,0.9,922,0.024135335231425734,0.002149206854755265
LLVM,kmeans_hamming,19,0.9,922,0.024004237073233996,0.001718164438437484
LLVM,kmeans_hamming,20,0.9,922,0.024494635817699218,0.0020459619199935278
LLVM,kmeans_random,5,0.9,922,0.0244935424627428,0.003177109751487859
LLVM,kmeans_random,6,0.9,922,0.023470156092362755,0.002745925673614315
LLVM,kmeans_random,7,0.9,922,0.023092221644058927,0.002720077754689411
LLVM,kmeans_random,8,0.9,922,0.024331359342442283,0.0021149877369620045
LLVM,kmeans_random,9,0.9,922,0.0232805422472319,0.00268401239302692
LLVM,kmeans_random,10,0.9,922,0.023924949164068735,0.003030159668760391
LLVM,kmeans_random,11,0.9,922,0.02420389190942115,0.002364852673966722
LLVM,kmeans_random,12,0.9,922,0.024055093805441855,0.0028682909001292497
LLVM,kmeans_random,13,0.9,922,0.023492969281775317,0.0027373686154110104
LLVM,kmeans_random,14,0.9,922,0.02414718505826621,0.0021151617382432772
LLVM,kmeans_random,15,0.9,922,0.024768730189549,0.0023482584799921955
LLVM,kmeans_random,16,0.9,922,0.02360801107986352,0.00301748262703058
LLVM,kmeans_random,17,0.9,922,0.02422648552995191,0.002559808049615246
LLVM,kmeans_random,18,0.9,922,0.023210153433445513,0.0023094338109696656
LLVM,kmeans_random,19,0.9,922,0.02442207426471217,0.002216783127598215
LLVM,kmeans_random,20,0.9,922,0.0242928340520656,0.002153016142349524
LLVM,random,,0.9,922,0.024321161069807373,0.0014315261672618433
LLVM,diversity,,1.0,1023,0.0006958433040546449,0.0
LLVM,kmeans_default,5,1.0,1023,0.017872945171480817,0.018924805029150032
LLVM,kmeans_default,6,1.0,1023,0.014428509958528004,0.01636878410578887
LLVM,kmeans_default,7,1.0,1023,0.021388865036367336,0.018804399227552736
LLVM,kmeans_default,8,1.0,1023,0.018500087935438402,0.021650649808029658
LLVM,kmeans_default,9,1.0,1023,0.022375302709427114,0.020249780126271207
LLVM,kmeans_default,10,1.0,1023,0.018650946606667093,0.017397323890916732
LLVM,kmeans_default,11,1.0,1023,0.015596199460099932,0.01757613022097933
LLVM,kmeans_default,12,1.0,1023,0.01596096573451903,0.015602718624105777
LLVM,kmeans_default,13,1.0,1023,0.01254093602182816,0.014816498684928759
LLVM,kmeans_default,14,1.0,1023,0.015859196541601346,0.017696763779087073
LLVM,kmeans_default,15,1.0,1023,0.017033138982921667,0.016285654783636295
LLVM,kmeans_default,16,1.0,1023,0.018806830993538467,0.018545633692859043
LLVM,kmeans_default,17,1.0,1023,0.01967551710775235,0.019726231164060158
LLVM,kmeans_default,18,1.0,1023,0.012962898734004302,0.014988066807738102
LLVM,kmeans_default,19,1.0,1023,0.01882467798415646,0.018790520456536022
LLVM,kmeans_default,20,1.0,1023,0.00921075237406644,0.00944012944955313
LLVM,kmeans_hamming,5,1.0,1023,0.026929242843209477,0.027709580050024232
LLVM,kmeans_hamming,6,1.0,1023,0.02133278500435028,0.021602219366663438
LLVM,kmeans_hamming,7,1.0,1023,0.026513835114022628,0.02617760321676442
LLVM,kmeans_hamming,8,1.0,1023,0.027770030980097005,0.020611130747070685
LLVM,kmeans_hamming,9,1.0,1023,0.022369018573961404,0.02446458463073806
LLVM,kmeans_hamming,10,1.0,1023,0.02683416692725548,0.027086057015135136
LLVM,kmeans_hamming,11,1.0,1023,0.02046239111547458,0.015512117103501585
LLVM,kmeans_hamming,12,1.0,1023,0.01918560879690683,0.018641434900973464
LLVM,kmeans_hamming,13,1.0,1023,0.024499991428538516,0.024184387851163516
LLVM,kmeans_hamming,14,1.0,1023,0.022702470533526996,0.02102549758814896
LLVM,kmeans_hamming,15,1.0,1023,0.02845699432270012,0.028431136799367207
LLVM,kmeans_hamming,16,1.0,1023,0.030031076477645732,0.0248990140759562
LLVM,kmeans_hamming,17,1.0,1023,0.023134737390466086,0.01800811561784835
LLVM,kmeans_hamming,18,1.0,1023,0.02317422109626932,0.023498804182829743
LLVM,kmeans_hamming,19,1.0,1023,0.020123985397541046,0.018174316779248086
LLVM,kmeans_hamming,20,1.0,1023,0.02338486811050844,0.022185819412323098
LLVM,kmeans_random,5,1.0,1023,0.020760526917064172,0.019441588266431577
LLVM,kmeans_random,6,1.0,1023,0.02125092482541297,0.019650286329589678
LLVM,kmeans_random,7,1.0,1023,0.020707523935647527,0.01592763009121334
LLVM,kmeans_random,8,1.0,1023,0.031988962791835794,0.024667224572914984
LLVM,kmeans_random,9,1.0,1023,0.02694024118967971,0.028182313148614562
LLVM,kmeans_random,10,1.0,1023,0.027319411414248724,0.025266230185626813
LLVM,kmeans_random,11,1.0,1023,0.029699856572733038,0.025838749131563178
LLVM,kmeans_random,12,1.0,1023,0.02507924478570222,0.024166029179855462
LLVM,kmeans_random,13,1.0,1023,0.023487776460641437,0.01700864065868257
LLVM,kmeans_random,14,1.0,1023,0.03319042734561932,0.030107497919556376
LLVM,kmeans_random,15,1.0,1023,0.030053025896814887,0.027641292864314777
LLVM,kmeans_random,16,1.0,1023,0.023063034758620895,0.017951962072177644
LLVM,kmeans_random,17,1.0,1023,0.021236613320805967,0.024663812314295968
LLVM,kmeans_random,18,1.0,1023,0.02704258186575503,0.024595647036900425
LLVM,kmeans_random,19,1.0,1023,0.021309445425488276,0.019966361883071545
LLVM,kmeans_random,20,1.0,1023,0.023348430456528447,0.019721478570323664
LLVM,random,,1.0,1023,0.029086402314721652,0.023439966048242
